ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
026112.OF,建信智远多元配置3个月持有C,混合型,混合型-偏股,-0.04,0.28,2.28,5.92,2.13,0.05,47,1425.0,72.70985051743963,2914.0,44.259471871412174,56.0,preferred,False,False,False,False,False,False,25.381271171945283,False
026111.OF,建信智远多元配置3个月持有A,混合型,混合型-偏股,-0.02,0.31,2.32,5.88,2.11,0.05,47,1406.0,73.07397470295132,2898.0,44.56563337160352,56.1,preferred,False,False,False,False,False,False,41.980256607843685,False
024057.OF,宏利鼎森稳健3个月持有A,混合型,混合型-偏股,-0.2,-0.03,0.12,1.25,0.49,-1.5,57,1723.0,66.99885013415101,4184.0,19.95790279372369,44.2,preferred,False,False,False,False,False,False,37.24568662949469,False
024058.OF,宏利鼎森稳健3个月持有C,混合型,混合型-偏股,-0.23,-0.08,0.04,1.26,0.5,-1.55,57,1789.0,65.7339977002683,4220.0,19.26903941829316,43.7,watch,False,False,False,False,False,False,4.450155200704719,False
026014.OF,广发新锐智选C,混合型,混合型-偏股,0.06,-0.7,11.15,15.75,6.02,0.58,60,2366.0,54.67612111920276,735.0,85.95484117872178,78.8,preferred,False,True,False,False,True,False,8.405995060599015,False
026099.OF,平安盈安3个月持有A,混合型,混合型-偏股,0.17,0.43,1.39,4.4,1.57,-0.14,39,1298.0,75.14373323112304,3435.0,34.29008802143131,60.4,preferred,False,False,False,False,False,False,18.129058949018404,False
026100.OF,平安盈安3个月持有C,混合型,混合型-偏股,0.15,0.39,1.32,4.38,1.57,-0.16,39,1337.0,74.39632042928326,3471.0,33.60122464600076,59.8,preferred,False,False,False,False,False,False,39.27759099457307,False
026219.OF,泰康金泰回报3个月持有C,混合型,混合型-偏股,-0.35,0.08,0.67,2.63,0.78,-0.51,62,1616.0,69.04944423150631,3895.0,25.48794489092997,53.4,preferred,False,False,False,False,False,False,6.855086384316059,False
026202.OF,上银丰泽A,混合型,混合型-偏股,-1.87,-3.56,0.5,11.41,4.09,-0.13,39,3742.0,28.305864315829822,4009.0,23.3065442020666,57.8,preferred,False,False,False,False,False,False,9.749433960619655,False
026203.OF,上银丰泽C,混合型,混合型-偏股,-1.89,-3.59,0.44,11.39,4.12,-0.14,39,3749.0,28.171713300114988,4042.0,22.675086107921928,57.5,watch,False,False,False,False,False,False,3.2297283489088984,False
025036.OF,国联多元配置3个月持有A,混合型,混合型-偏股,-0.31,0.09,1.31,3.43,1.13,-0.2,44,1606.0,69.24108853967037,3481.0,33.40987370838116,60.5,watch,False,False,False,False,False,False,2.8995398474320493,False
025957.OF,新华科技优选C,混合型,混合型-偏股,-3.06,-6.17,2.19,28.87,8.86,0.01,47,4399.0,15.7148332694519,2951.0,43.55147340221968,48.5,preferred,True,False,False,False,False,False,32.29882936082907,False
025956.OF,新华科技优选A,混合型,混合型-偏股,-3.03,-6.12,2.28,28.88,8.86,0.01,47,4387.0,15.94480643924876,2916.0,44.22120168388825,48.7,normal,True,False,False,False,False,False,62.02193013043198,False
026090.OF,上银医疗创新C,混合型,混合型-偏股,-7.95,-9.3,-9.01,31.13,20.28,-0.35,45,4867.0,6.745879647374475,5157.0,1.3394565633371602,38.8,preferred,True,False,False,False,False,False,11.173979921084705,False
026089.OF,上银医疗创新A,混合型,混合型-偏股,-7.94,-9.27,-8.95,31.15,20.24,-0.35,45,4861.0,6.860866232272899,5156.0,1.3585916570991174,38.8,preferred,True,False,False,False,False,False,40.61914379296878,False
025310.OF,国泰海通招阳,混合型,混合型-偏股,-1.6,1.73,3.09,11.93,4.47,0.09,64,741.0,85.81832119586048,2563.0,50.97588978185993,57.9,preferred,False,False,False,False,False,False,18.801999678500884,False
025037.OF,国联多元配置3个月持有C,混合型,混合型-偏股,-0.32,0.05,1.24,3.38,1.13,-0.22,45,1641.0,68.5703334610962,3523.0,32.60619977037887,59.9,preferred,False,False,False,False,False,False,5.6173290586857965,False
025581.OF,财通消费优选C,混合型,混合型-偏股,-2.15,-3.08,-2.03,19.05,5.88,-0.21,39,3584.0,31.333844384821774,4646.0,11.117489475698427,54.6,preferred,True,False,False,False,False,False,18.796576019191757,False
025580.OF,财通消费优选A,混合型,混合型-偏股,-2.12,-3.01,-1.9,19.07,5.83,-0.2,39,3552.0,31.947106170946725,4625.0,11.519326444699573,54.7,normal,True,False,False,False,False,False,77.14169146571065,False
026210.OF,平安科技精选A,混合型,混合型-偏股,5.87,21.36,16.16,40.91,8.68,0.35,56,7.0,99.88501341510158,268.0,94.89092996555684,68.4,preferred,False,False,False,False,False,False,11.669851870941278,False
026211.OF,平安科技精选C,混合型,混合型-偏股,5.81,21.27,16.04,40.88,8.7,0.34,56,8.0,99.86584898428517,278.0,94.69957902793723,68.0,normal,False,False,False,False,False,False,79.6444526201307,False
025853.OF,富国港股精选美元,混合型,混合型-偏股,-2.74,-0.93,5.59,14.65,4.26,0.25,50,2528.0,51.57148332694519,1704.0,67.41293532338308,66.7,rejected,False,False,True,False,False,False,0.5253481334030663,False
025852.OF,富国港股精选,混合型,混合型-偏股,-3.31,-2.19,3.01,14.88,5.11,0.07,47,3199.0,38.7121502491376,2605.0,50.17221584385764,56.9,preferred,False,False,False,False,False,False,32.664308716533384,False
026290.OF,红土创新科技创新C,股票型,主动股票型,6.03,15.14,17.9,39.51,7.0,0.4,70,4.0,99.48096885813148,43.0,92.73356401384083,70.0,preferred,False,True,False,False,True,False,13.523872834969067,False
026293.OF,红土创新转型精选C,灵活配置型,混合型-平衡,5.74,14.06,17.41,38.94,6.88,0.4,70,2.0,99.78858350951374,27.0,94.5031712473573,70.4,preferred,False,True,False,False,True,False,8.509568016606316,False
025859.OF,民生加银多元稳健配置3个月持有C,混合型,混合型-偏股,-0.24,0.37,2.03,3.92,1.32,0.01,51,1356.0,74.03219624377155,3035.0,41.94412552621508,56.1,preferred,False,False,False,False,False,False,13.60058670442297,False
026101.OF,前海开源康悦稳健养老一年持有Y,混合型,混合型-偏股,0.34,0.79,4.88,6.15,2.16,0.47,70,1103.0,78.88079724032197,1929.0,63.10753922694221,71.9,watch,False,True,False,False,True,False,1.1217806652557687,False
026156.OF,鑫元鑫选盈泰进取配置3个月持有A,混合型,混合型-偏股,-0.63,-0.91,5.02,17.16,4.45,0.18,40,2515.0,51.82062092755846,1887.0,63.9112131649445,63.8,preferred,False,False,False,False,False,False,9.359517449266615,False
025858.OF,民生加银多元稳健配置3个月持有A,混合型,混合型-偏股,-0.21,0.42,2.13,3.91,1.3,0.03,51,1302.0,75.06707550785741,2979.0,43.01569077688481,57.2,preferred,False,False,False,False,False,False,18.70021620978137,False
025914.OF,平安盈顺3个月持有C,混合型,混合型-偏股,0.1,0.09,1.56,3.57,1.55,-0.12,57,1604.0,69.27941740130319,3336.0,36.18446230386528,61.0,normal,False,False,False,False,False,False,71.77045159604816,False
025913.OF,平安盈顺3个月持有A,混合型,混合型-偏股,0.12,0.12,1.62,3.59,1.56,-0.11,57,1576.0,69.81602146416252,3296.0,36.94986605434366,61.4,preferred,False,False,False,False,False,False,6.540906327615092,False
025702.OF,惠升均衡回报A,混合型,混合型-偏股,-2.83,-6.02,1.11,17.87,6.99,-0.05,49,4363.0,16.404752778842468,3615.0,30.84577114427861,59.9,watch,True,False,False,False,False,True,4.617288723903635,False
025703.OF,惠升均衡回报C,混合型,混合型-偏股,-2.85,-6.06,1.02,17.86,7.04,-0.05,49,4372.0,16.232272901494827,3672.0,29.75507079984692,59.7,preferred,True,False,False,False,False,False,6.671812403625532,False
025265.OF,华商汇享多元配置3个月持有C,混合型,混合型-偏股,-0.76,-0.35,0.56,3.71,1.23,-0.39,35,2063.0,60.48294365657341,3970.0,24.05281285878301,53.8,preferred,False,False,False,False,False,False,36.54274024803735,False
025264.OF,华商汇享多元配置3个月持有A,混合型,混合型-偏股,-0.73,-0.28,0.66,3.7,1.18,-0.36,35,2007.0,61.55615178229207,3903.0,25.33486414083429,54.8,preferred,False,False,False,False,False,False,18.074486018416223,False
025828.OF,中欧多元平衡A,混合型,混合型-偏股,-0.52,1.01,1.27,5.28,1.58,-0.14,32,1003.0,80.79724032196243,3503.0,32.988901645618064,60.2,preferred,False,False,False,False,False,False,6.4513393181665135,False
025829.OF,中欧多元平衡C,混合型,混合型-偏股,-0.54,0.93,1.17,5.25,1.59,-0.16,32,1031.0,80.26063625910311,3571.0,31.687715269804816,59.5,preferred,False,False,False,False,False,False,22.554191392385526,False
026078.OF,中航卓越领航A,混合型,混合型-偏股,-9.66,-15.01,-5.13,23.82,18.88,-0.3,80,5168.0,0.9773859716366462,4946.0,5.376961347110598,44.2,preferred,True,False,False,False,False,False,13.687637582526676,False
026079.OF,中航卓越领航C,混合型,混合型-偏股,-9.7,-15.08,-5.25,23.81,18.96,-0.3,80,5170.0,0.939057110003838,4953.0,5.243015690776886,44.2,preferred,True,False,False,False,False,False,38.95370885233837,False
026105.OF,万家如意添瑞三个月持有A,混合型,混合型-偏股,-0.15,-0.04,0.97,2.59,1.27,-0.4,69,1747.0,66.5389037945573,3693.0,29.35323383084577,55.5,preferred,False,False,False,False,False,False,5.246369362366982,False
026106.OF,万家如意添瑞三个月持有C,混合型,混合型-偏股,-0.18,-0.07,0.92,2.59,1.27,-0.42,69,1783.0,65.84898428516672,3729.0,28.664370455415234,55.0,preferred,False,False,False,False,False,False,8.221933694828042,False
025813.OF,富国智恒稳健90天持有C,混合型,混合型-偏股,0.02,1.32,1.43,3.47,0.86,-0.16,35,881.0,83.13530088156382,3415.0,34.672789896670494,62.5,preferred,False,False,False,False,False,False,7.6100536078279,False
026245.OF,红土创新新兴产业C,灵活配置型,混合型-平衡,5.36,13.27,13.43,39.6,8.03,0.29,82,3.0,99.57716701902748,53.0,89.00634249471459,65.6,watch,False,False,False,False,False,False,2.1038774821053563,False
025812.OF,富国智恒稳健90天持有A,混合型,混合型-偏股,0.04,1.39,1.53,3.49,0.85,-0.13,35,855.0,83.63357608279034,3350.0,35.91657099119786,63.5,preferred,False,False,False,False,False,False,17.380420820782035,False
025674.OF,鑫元港股通领航A,混合型,混合型-偏股,-2.99,-2.78,1.95,20.15,6.87,0.0,79,3455.0,33.80605596013798,3090.0,40.891695369307314,52.5,preferred,False,False,False,False,False,False,16.664260337993102,False
025673.OF,鑫元港股通领航C,混合型,混合型-偏股,-3.21,-3.02,1.67,20.02,6.88,-0.02,79,3561.0,31.774626293599084,3264.0,37.56218905472637,61.6,preferred,False,False,False,False,False,False,12.257477365660952,False
025969.OF,建信科技智选C,股票型,主动股票型,-1.38,-5.74,8.97,38.47,10.3,0.18,46,415.0,28.37370242214533,170.0,70.7612456747405,56.6,preferred,False,False,False,False,False,False,9.19348829978994,False
025968.OF,建信科技智选A,股票型,主动股票型,-1.35,-5.71,9.08,38.48,10.29,0.18,46,411.0,29.06574394463668,164.0,71.79930795847751,56.9,watch,False,False,False,False,False,False,2.229004580902341,False
025943.OF,财通泰和多资产一年持有,混合型,混合型-偏股,0.5,0.42,3.22,5.51,2.42,0.22,81,1310.0,74.91376006132617,2513.0,51.9326444699579,61.6,preferred,False,False,False,False,False,False,7.353861965262976,False
026228.OF,富国全球科技互联网D,股票型,主动股票型,-7.49,-8.17,-2.29,17.66,12.11,-0.24,83,472.0,18.512110726643595,474.0,18.166089965397923,53.7,preferred,True,False,False,False,False,False,8.074755420506735,False
025871.OF,圆信永丰沪港深消费精选C,混合型,混合型-偏股,-6.29,-6.97,-6.6,6.52,8.42,-1.32,83,4526.0,13.28095055576849,5053.0,3.329506314580944,43.8,watch,True,False,False,False,False,True,4.651860638763061,False
025904.OF,兴证资管恒睿致胜A,混合型,混合型-偏股,0.05,0.23,0.71,2.16,0.81,-0.6,76,1464.0,71.96243771559985,3874.0,25.88978185993112,52.5,preferred,False,False,False,False,False,False,10.038795590888428,False
025905.OF,兴证资管恒睿致胜C,混合型,混合型-偏股,0.04,0.2,0.66,2.15,0.81,-0.62,76,1502.0,71.23418934457646,3900.0,25.39226942212017,52.0,preferred,False,False,False,False,False,False,19.783752661153745,False
025870.OF,圆信永丰沪港深消费精选A,混合型,混合型-偏股,-6.28,-6.96,-6.58,6.51,8.41,-1.32,83,4523.0,13.338443848217707,5052.0,3.3486414083429006,43.8,watch,True,False,False,False,False,True,117.1462414781317,False
025898.OF,景顺长城和熙稳进三个月持有A,混合型,混合型-偏股,0.14,0.18,1.19,2.25,0.87,-0.36,50,1523.0,70.83173629743197,3553.0,32.03214695752009,58.3,preferred,False,False,False,False,False,False,15.021663242597464,False
025899.OF,景顺长城和熙稳进三个月持有C,混合型,混合型-偏股,0.12,0.14,1.11,2.24,0.87,-0.4,50,1551.0,70.29513223457263,3608.0,30.979716800612323,57.3,preferred,False,False,False,False,False,False,16.594320012156608,False
025223.OF,创金合信弘科C,混合型,混合型-偏股,-3.28,-6.59,8.94,26.75,7.7,0.26,39,4463.0,14.488309697201997,1046.0,80.00382701875239,64.6,preferred,True,False,False,False,False,False,11.141366589533197,False
025222.OF,创金合信弘科A,混合型,混合型-偏股,-3.25,-6.53,9.11,26.78,7.64,0.27,39,4452.0,14.699118436182443,1016.0,80.57787983161117,65.1,watch,True,False,False,False,False,True,1.2183220480949266,False
019655.OF,农银鑫享稳健养老目标一年持有Y,混合型,混合型-偏股,-0.58,-0.7,1.93,4.8,2.01,-0.01,85,2365.0,54.695285550019165,3106.0,40.58553386911596,63.2,preferred,False,False,False,False,False,False,11.800989093725326,False
026139.OF,汇安均衡优选C,混合型,混合型-偏股,1.22,3.97,2.02,8.74,3.31,0.0,86,350.0,93.31161364507474,3047.0,41.714504401071565,53.7,preferred,False,False,False,False,False,False,13.095599423850242,False
026227.OF,恒越优势精选C,混合型,混合型-偏股,1.73,-4.73,-0.35,25.45,9.88,-0.09,88,4059.0,22.23073974702952,4331.0,17.145044010715647,53.9,watch,True,False,False,False,False,True,234.13328213529658,False
025847.OF,中海港股通睿选C,混合型,混合型-偏股,-8.25,3.34,-2.87,41.93,11.24,-0.12,36,439.0,91.60597930241472,4758.0,8.974358974358976,46.8,preferred,True,False,False,False,False,False,9.671339704945733,False
025838.OF,中海港股通睿选A,混合型,混合型-偏股,-8.22,3.46,-2.71,41.93,11.19,-0.11,36,417.0,92.02759678037562,4738.0,9.357060849598165,47.0,preferred,True,False,False,False,False,False,17.49397980848359,False
025393.OF,建信红利严选C,混合型,混合型-偏股,-1.34,1.42,2.68,13.83,5.06,0.05,51,844.0,83.84438482177079,2764.0,47.12973593570609,55.7,preferred,False,False,False,False,False,False,11.685466338525671,False
025392.OF,建信红利严选A,混合型,混合型-偏股,-1.31,1.47,2.8,13.85,5.02,0.06,51,819.0,84.3234955921809,2707.0,48.22043628013777,56.2,watch,False,False,False,False,False,False,2.9969237768358545,False
025573.OF,光大阳光A,混合型,混合型-偏股,-1.33,-1.26,3.29,12.88,5.31,0.1,86,2726.0,47.77692602529705,2475.0,52.65977803291237,58.0,preferred,False,False,False,False,False,False,48.00894642611762,False
025574.OF,光大阳光C,混合型,混合型-偏股,-1.31,-1.2,3.37,12.89,5.31,0.11,86,2693.0,48.4093522422384,2448.0,53.176425564485264,58.3,preferred,False,False,False,False,False,False,30.03368662585893,False
025575.OF,光大阳光D,混合型,混合型-偏股,-1.33,-1.26,3.28,12.87,5.3,0.1,86,2724.0,47.81525488692986,2488.0,52.41102181400689,58.0,preferred,False,False,False,False,False,False,31.47640874303118,False
025584.OF,光大阳光智造A,混合型,混合型-偏股,-2.21,-3.36,-0.81,11.61,5.49,-0.24,86,3682.0,29.45573016481411,4453.0,14.810562571756602,54.8,watch,True,False,False,False,False,True,4.090777518238277,False
025566.OF,光大阳光价值30个月持有D,混合型,混合型-偏股,-0.05,-0.27,6.45,13.15,4.46,0.34,86,1996.0,61.76696052127252,1498.0,71.35476463834674,69.7,normal,False,False,False,False,False,False,65.58540412658459,False
025559.OF,光大阳光启明星创新驱动主题C,混合型,混合型-偏股,1.73,-0.1,8.22,16.7,5.83,0.37,86,1821.0,65.12073591414335,1180.0,77.43972445464983,71.1,watch,False,True,False,False,True,False,2.265462029460294,False
025567.OF,光大阳光价值30个月持有E,混合型,混合型-偏股,-0.04,-0.25,6.49,13.16,4.46,0.34,86,1983.0,62.016098121885776,1487.0,71.56525066972827,69.8,preferred,False,False,False,False,False,False,24.636485943376996,False
025585.OF,光大阳光智造C,混合型,混合型-偏股,-2.23,-3.4,-0.88,11.61,5.51,-0.25,86,3700.0,29.110770410118825,4471.0,14.466130884041329,54.7,watch,True,False,False,False,False,True,168.7716724723357,False
025560.OF,光大阳光启明星创新驱动主题D,混合型,混合型-偏股,1.81,0.03,8.44,16.72,5.82,0.39,86,1664.0,68.1295515523189,1135.0,78.300803673938,71.8,watch,False,True,False,False,True,False,3.711204213653511,False
025586.OF,光大阳光智造D,混合型,混合型-偏股,-2.2,-3.36,-0.8,11.61,5.49,-0.24,86,3683.0,29.4365657339977,4451.0,14.848832759280516,54.8,preferred,True,False,False,False,False,False,6.174591487632594,False
025569.OF,光大阳光稳健增长C,混合型,混合型-偏股,-0.54,-0.22,3.48,10.29,4.26,0.14,86,1950.0,62.64852433882714,2411.0,53.88442403367777,60.0,preferred,False,False,False,False,False,False,13.729978283623401,False
025568.OF,光大阳光稳健增长A,混合型,混合型-偏股,-0.51,-0.18,3.57,10.3,4.26,0.15,86,1908.0,63.45343043311613,2377.0,54.53501722158438,60.4,preferred,False,False,False,False,False,False,6.658067085731625,False
024659.OF,国联价值均衡C,混合型,混合型-偏股,-0.05,-0.1,0.24,1.36,0.44,-1.29,42,1812.0,65.293215791491,4133.0,20.93379257558362,45.0,watch,False,False,False,False,False,False,1.8949716589448782,False
024658.OF,国联价值均衡A,混合型,混合型-偏股,-0.04,-0.08,0.29,1.37,0.43,-1.25,42,1791.0,65.69566883863548,4109.0,21.39303482587065,45.3,preferred,False,False,False,False,False,False,13.227203363028705,False
025533.OF,光大阳光优选一年持有A,混合型,混合型-偏股,-2.0,-2.61,1.37,9.24,3.96,-0.07,86,3368.0,35.4733614411652,3446.0,34.079601990049746,60.8,watch,False,False,False,False,False,False,3.4049680065224175,False
025534.OF,光大阳光优选一年持有C,混合型,混合型-偏股,-2.04,-2.68,1.25,9.24,4.01,-0.08,86,3404.0,34.783441931774625,3511.0,32.83582089552238,60.3,preferred,False,False,False,False,False,False,21.505547320537545,False
025558.OF,光大阳光启明星创新驱动主题A,混合型,混合型-偏股,1.74,-0.03,8.34,16.7,5.82,0.38,86,1730.0,66.86469911843618,1161.0,77.80329123612705,71.4,watch,False,True,False,False,True,False,4.041803159142544,False
025535.OF,光大阳光优选一年持有D,混合型,混合型-偏股,-1.98,-2.57,1.45,9.24,3.92,-0.06,86,3354.0,35.741663472594865,3400.0,34.95981630309989,61.1,normal,False,False,False,False,False,False,78.2509747350823,False
025536.OF,光大阳光优选一年持有E,混合型,混合型-偏股,-1.96,-2.54,1.49,9.26,3.91,-0.05,86,3346.0,35.894978919126096,3384.0,35.26597780329124,61.3,watch,False,False,False,False,False,False,4.759278348046642,False
025845.OF,华安消费智选A,混合型,混合型-偏股,-6.44,-5.87,-2.48,14.27,9.68,-0.31,65,4345.0,16.749712533537753,4701.0,10.06505931879066,53.4,preferred,True,False,False,False,False,False,8.277377412075776,False
025540.OF,光大阳光优选一年持有F,混合型,混合型-偏股,-2.0,-2.61,1.37,9.24,3.96,-0.07,86,3369.0,35.4541970103488,3447.0,34.06046689628779,60.8,preferred,False,False,False,False,False,False,32.337277303122775,False
025846.OF,华安消费智选C,混合型,混合型-偏股,-6.48,-5.92,-2.57,14.3,9.72,-0.32,65,4349.0,16.673054810272138,4712.0,9.854573287409108,53.3,watch,True,False,False,False,False,True,2.781423425652679,False
025565.OF,光大阳光价值30个月持有A,混合型,混合型-偏股,-0.08,-0.32,6.37,13.15,4.47,0.33,86,2037.0,60.98121885779992,1526.0,70.81898201301186,69.3,preferred,False,False,False,False,False,False,16.005812244000328,False
024819.OF,中欧医药生物C,混合型,混合型-偏股,-7.65,-9.28,-8.25,29.44,14.31,-0.35,32,4864.0,6.8033729398236815,5133.0,1.7986988136241888,43.8,normal,True,False,False,False,False,False,58.47336229423452,False
024818.OF,中欧医药生物A,混合型,混合型-偏股,-7.63,-9.17,-8.11,29.43,14.25,-0.34,32,4855.0,6.975852817171335,5123.0,1.9900497512437831,44.0,watch,True,False,False,False,False,True,1.7700718137919997,False
